video_trending_country,trending_year,trending_month,video_title,video_category_id,channel_title,video_view_count,video_like_count,video_comment_count,video_duration,trending_appearances
Netherlands,2025,4,Hoe familievloggers zoals de Bellinga’s hun kinderen in gevaar kunnen brengen | BOOS S12E05,Entertainment,BOOS,2079640,49010,5322,PT1H4M27S,21
Netherlands,2025,5,CRAZIEST IMPOSSIBLE SHOT YET 🤯🏒 @AlwaysHockey,Sports,Dude Perfect,100523584,4421037,3320,PT44S,23
Netherlands,2025,6,"Cyclists, This Hose and Tire Trick Will Come in Handy #bike #tips #tricks",Howto & Style,Simple Creative,84760775,1239752,2727,PT15S,23
Netherlands,2025,7,Who was faster? 😳😱 @isabellaafro,Comedy,Jaymondy,194847562,3882691,10634,PT17S,22
Netherlands,2025,8,Fouad Jned x Bessan Ismail x Amjad Jomaa - 3lash (Official Music Video) | علاش,Music,Fouad Jned,33423797,579372,77545,PT3M24S,24
Netherlands,2025,9,Lady Gaga - The Dead Dance (Official Music Video),Music,LadyGagaVEVO,30513060,943061,60065,PT4M47S,21
Netherlands,2025,10,Taylor Swift - The Fate of Ophelia (Official Music Video),Music,Taylor Swift,81469594,1671516,77901,PT3M59S,24
Netherlands,2025,11,Frank van Etten ft Bizzey - Zij Komt Van Het Kamp (Officiële videoclip),Music,Frank van Etten,138171,949,73,PT2M32S,19
Netherlands,2025,12,BLOK3 - KUSURA BAKMA (Official Music Video),Music,Blok3,51819550,528692,36182,PT2M54S,23
Netherlands,2026,1,Bruno Mars - I Just Might [Official Music Video],Music,Bruno Mars,55695903,1301009,57744,PT3M33S,23
Netherlands,2026,2,Masters of The Universe – Official Teaser Trailer,Entertainment,Amazon MGM Studios,28014191,96854,17907,PT2M25S,2
New Zealand,2024,10,小蚂蚁会选到什么呢！#火影忍者 #佐助 #家庭,People & Blogs,火影忍者一家,126658020,2506783,1616,PT47S,19
New Zealand,2024,11,HOW did he GO AGAIN?! 🤯 ​⁠@CarsonStorch,Sports,Red Bull Bike,29351515,1488631,4297,PT1M1S,27
New Zealand,2024,12,This Slinky Can Walk Forever!,Science & Technology,Mark Rober,168045022,8072908,7522,PT1M15S,31
New Zealand,2025,1,He was confident he'd figured out HOW to BEAT Tyson. But Mike brought him back to reality #shorts,Sports,"This is MMA, baby",36218396,1185305,8286,PT1M9S,30
New Zealand,2025,2,The perfect snowball 😳❄️ (via @vidough/TT),Entertainment,SportsNation,82432374,,6064,PT31S,27
New Zealand,2025,3,When he ran into the door! 😲,Entertainment,Justin Flom,98630569,4305934,9091,PT1M10S,30
New Zealand,2025,4,Had to stop the show,Music,Connor Price,33846649,1244682,1838,PT37S,29
New Zealand,2025,5,CRAZIEST IMPOSSIBLE SHOT YET 🤯🏒 @AlwaysHockey,Sports,Dude Perfect,114867493,4863910,3519,PT44S,30
New Zealand,2025,6,Pull The Sword From The Putty For $$$$,Entertainment,Vat19,37477732,1488254,4012,PT1M23S,30
New Zealand,2025,7,At Peace (Official Video) Karan Aujla | Latest Punjabi Songs 2025,Music,Rehaan Records,41397845,452408,24494,PT2M53S,31
New Zealand,2025,8,"Pardesiya - Param Sundari | Sidharth M, Janhvi K | Sachin-Jigar, Sonu Nigam, Krishnakali, Amitabh B",Music,Universal Music India,57916457,431683,24167,PT2M58S,31
New Zealand,2025,9,TREASURE - ‘PARADISE’ M/V,Entertainment,TREASURE (트레저),71963362,315802,153964,PT3M4S,30
New Zealand,2025,10,Man I Need,Music,Olivia Dean - Topic,6499556,96559,203,PT3M4S,30
New Zealand,2025,11,ROSALÍA - Berghain (Official Video) feat. Björk & Yves Tumor,Music,RosaliaVEVO,29017689,907594,42949,PT3M27S,30
New Zealand,2025,12,BAROTA (MUSIC VIDEO) SIDHU MOOSE WALA | THE KIDD | LATEST PUNJABI SONGS 2025,Music,Sidhu Moose Wala,59727414,2596126,6303598,PT5M19S,31
New Zealand,2026,1,“Internet Girl” Visualizer | KATSEYE,Music,KATSEYE,12899855,435815,48989,PT2M46S,30
New Zealand,2026,2,Bruno Mars - I Just Might [Official Music Video],Music,Bruno Mars,57213771,1317127,58601,PT3M33S,2
Nicaragua,2024,10,"100 Identical Twins Fight For $250,000",Entertainment,MrBeast,103308998,2841747,26176,PT35M40S,19
Nicaragua,2024,11,BABYMONSTER - 'CLIK CLAK' M/V,People & Blogs,BABYMONSTER,96535645,1295446,61719,PT2M55S,30
Nicaragua,2024,12,"Beat Ronaldo, Win $1,000,000",Entertainment,MrBeast,179234402,6818432,105232,PT22M45S,31
Nicaragua,2025,1,Luck Ra || BZRP Music Sessions #61,Entertainment,Bizarrap,19771270,505276,30707,PT2M53S,31
Nicaragua,2025,2,Every Minute One Person Is Eliminated,Entertainment,MrBeast,93030869,2568561,69544,PT34M46S,28
Nicaragua,2025,3,AMONG US EN 3D??? FLIPO,Gaming,Auron,4044103,191398,2502,PT34M39S,31
Nicaragua,2025,4,I Surprised Ronaldo with a Custom Football,Sports,Futcrunch,11116008,142602,4239,PT16M42S,29
Nicaragua,2025,5,"Would You Risk Drowning for $500,000?",Entertainment,MrBeast,132891751,2711393,41088,PT25M46S,31
Nicaragua,2025,6,Así es la universidad más costosa del mundo | HARVARD,Entertainment,Luisito Comunica,11926033,299863,4935,PT22M19S,30
Nicaragua,2025,7,aespa 에스파 'Dirty Work' MV,Music,SMTOWN,51599915,1147755,73902,PT3M10S,31
Nicaragua,2025,8,BLACKPINK - '뛰어(JUMP)' Live at WORLD TOUR [DEADLINE] IN GOYANG,Music,BLACKPINK,14780978,506279,12796,PT3M8S,31
Nicaragua,2025,9,Sabrina Carpenter - Tears (Official Video),Music,SabrinaCarpenterVEVO,39425431,906830,40445,PT5M4S,30
Nicaragua,2025,10,Milo J - Niño (Official Video),Music,MILOJVEVO,11631996,271573,10024,PT4M31S,30
Nicaragua,2025,11,Shakira - Hips Don’t Lie with Ed Sheeran & Beéle (LIVE) Oral Fixation - 20th | Spotify Anniversary,Howto & Style,Shakira,19319539,340025,8909,PT3M37S,30
Nicaragua,2025,12,"ALAN ARRIETA, MIRANDA LEÓN -Bonnie & Clyde (Sin enamorarse)",Music,Alan Arrieta,7489939,138617,6101,PT2M53S,28
Nicaragua,2026,1,J BALVIN || BZRP Music Sessions #62/66,Entertainment,Bizarrap,13811586,487702,35025,PT3M17S,31
Nicaragua,2026,2,Bruno Mars - I Just Might [Official Music Video],Music,Bruno Mars,57213771,1317129,58603,PT3M33S,2
Nigeria,2024,10,*are you satisfied [Nam Phương] #namphuong #shorts #kungfu #martialarts #fighting #shaolin,Entertainment,Nam Phương,184296773,3463588,7170,PT19S,19
Nigeria,2024,11,"I wanted to take my old sister out to play, but I met my husband. How embarrassing! #funny #familyf",People & Blogs,Funny Couple Liang,41553186,550568,466,PT15S,29
Nigeria,2024,12,"OJU OLOGBO  - Latest 2024 Yoruba Movie Drama Starring; Yetunde Barnabas, Odunlade Adekola",Entertainment,YORUBAPLAY,755729,6460,537,PT1H10M19S,31
Nigeria,2025,1,He was confident he'd figured out HOW to BEAT Tyson. But Mike brought him back to reality #shorts,Sports,"This is MMA, baby",36218396,1185305,8286,PT1M9S,31
Nigeria,2025,2,"OUR DATE FOR VALENTINE(BIMBO ADEMOYE, TIMINI EGBUSON, UCHE MONTANA)Latest Nigerian Movie 2025",Entertainment,BLACK MOVIES TV,2530574,20781,952,PT2H37M34S,28
Nigeria,2025,3,Seyi Vibez - SHAOLIN (Official Video),Music,SeyiVibezVEVO,3610181,55619,3753,PT2M26S,31
Nigeria,2025,4,The world’s most flexible girl @LibertyBarros  trying to trick the Goldman. #floating #ilusion,Film & Animation,Silverman Statue Official,95086935,1859450,4004,PT41S,29
Nigeria,2025,5,"Olamide, Wizkid - Kai! (Official Video)",Music,OlamideVEVO,5596068,101203,6880,PT3M30S,31
Nigeria,2025,6,DIY Bamboo Creations with Two clour Balloone Slingshots #Bamboo #Slingshots #Diy #Bambooart,People & Blogs,Bamboo Art,114722007,2427367,,PT19S,30
Nigeria,2025,7,J Hus - Gold (Official Video) ft. Asake,Music,JHusVEVO,3171092,41001,1693,PT3M14S,31
Nigeria,2025,8,Avatar: Fire and Ash | Official Trailer,Entertainment,Avatar,23491016,565132,31943,PT2M26S,31
Nigeria,2025,9,Sabrina Carpenter - Tears (Official Video),Music,SabrinaCarpenterVEVO,39425431,906829,40445,PT5M4S,30
Nigeria,2025,10,Just the Way You Are,Music,Bruno Mars - Topic,12353861,85137,189,PT3M41S,28
Nigeria,2025,11,Shallipopi & Gunna - HIM (Official Video),Music,Shallipopi,3481872,52425,1932,PT3M22S,30
Nigeria,2025,12,Young Jonn  - Lalala (feat. Rema) [Official Music Video],Music,Young Jonn,3215864,34830,1611,PT3M4S,31
Nigeria,2026,1,Soda Pop (Huntrix Version) | KPop Demon Hunters Animation |【Female Cover by MilkyyMelodies】,Music,MilkyyMelodies,17784377,46227,925,PT2M20S,31
Nigeria,2026,2,Bruno Mars - I Just Might [Official Music Video],Music,Bruno Mars,57213771,1317127,58601,PT3M33S,2
North Macedonia,2024,10,*are you satisfied [Nam Phương] #namphuong #shorts #kungfu #martialarts #fighting #shaolin,Entertainment,Nam Phương,184320109,3463720,7170,PT19S,19
North Macedonia,2024,11,HELP!!!,Entertainment,Natan por Aí,84804752,1318688,715,PT46S,30
North Macedonia,2024,12,Magic trick REVEALED… 👀😱🤣 | Triple Charm #Shorts,Music,Triple Charm,146635779,3566042,7693,PT18S,31
North Macedonia,2025,1,How Many People To Stop Ronaldo?,Entertainment,MrBeast,172451122,7131567,16260,PT21S,31
North Macedonia,2025,2,Don’t try this trick with a Squid Game Soldier 😉 #squidgame,Entertainment,Andrey Grechka,194722130,3566320,4769,PT15S,28
North Macedonia,2025,3,Trying to keep a clean house with a toddler.,Comedy,Daniel LaBelle,146440555,2671188,6210,PT45S,31
North Macedonia,2025,4,My Mom’s Secret in Squid Game🥧,Entertainment,ISSEI / いっせい,86929655,2685959,3527,PT36S,29
North Macedonia,2025,5,Dad has to use tweezers to remove a pony bead from his daughter's nose!,Entertainment,BVIRAL,43769103,396393,356,PT14S,31
North Macedonia,2025,6,Noizy x Kida - Shoqe,Entertainment,thisisnoizy,12078756,45507,2158,PT2M56S,30
North Macedonia,2025,7,Teodora - 101 ZMIJA feat. Jala Brat (Official Video),Music,SevenSky,6201041,34528,1197,PT3M6S,30
North Macedonia,2025,8,"$1 vs $25,000 Secret Rooms",Gaming,MrBeast Gaming,23047816,427600,4656,PT16M15S,31
North Macedonia,2025,9,Alban Skenderaj ft. Elgit Doda - MARGARITAR,Entertainment,AlbanSkenderajMusic,4760372,26292,719,PT3M32S,30
North Macedonia,2025,10,Konstantinos Argiros x Noizy - Nero (Official Music Video),Music,Κωνσταντίνος Αργυρός Tv,9787735,53455,2083,PT3M13S,30
North Macedonia,2025,11,Stranger Things 5 | Official Trailer | Netflix,Entertainment,Netflix,21383631,706225,35579,PT2M55S,30
North Macedonia,2025,12,BLOK3 - KUSURA BAKMA (Official Music Video),Music,Blok3,63238193,570359,38083,PT2M54S,31
North Macedonia,2026,1,BUTRINT IMERI - BELAJA,Music,AVD Digital,2378725,22242,211,PT2M29S,31
North Macedonia,2026,2,Harry Styles - Aperture (Official Video),Music,HarryStylesVEVO,15173616,571556,32482,PT5M52S,2
Norway,2024,10,小蚂蚁会选到什么呢！#火影忍者 #佐助 #家庭,People & Blogs,火影忍者一家,126663019,2506810,1616,PT47S,19
Norway,2024,11,Disrespect or Respect 💔❤️,Sports,Thiago Productions,44558793,1587108,5229,PT27S,28
Norway,2024,12,"Beat Ronaldo, Win $1,000,000",Entertainment,MrBeast,179234402,6818436,105232,PT22M45S,31
Norway,2025,1,Two Brits try Louisiana Crawfish Boil!,Entertainment,JOLLY,13319817,769160,4340,PT34S,28
Norway,2025,2,The perfect snowball 😳❄️ (via @vidough/TT),Entertainment,SportsNation,82432374,,6064,PT31S,28
Norway,2025,3,When he ran into the door! 😲,Entertainment,Justin Flom,97735281,4270416,8996,PT1M10S,29
Norway,2025,4,Speed's gravity theory 😂😭,Entertainment,SpeedUniverse,22749406,985844,7657,PT26S,28
Norway,2025,5,CRAZIEST IMPOSSIBLE SHOT YET 🤯🏒 @AlwaysHockey,Sports,Dude Perfect,114867493,4863939,3519,PT44S,30
Norway,2025,6,HE DIDN’T EVEN HIT RIM 🤯⚽️,Sports,Dude Perfect,41331316,1418374,1539,PT51S,30
Norway,2025,7,Who was faster? 😳😱 @isabellaafro,Comedy,Jaymondy,194847562,3882684,10634,PT17S,22
Norway,2025,8,Avatar: Fire and Ash | Official Trailer,Entertainment,Avatar,23491016,565132,31943,PT2M26S,31
Norway,2025,9,Fadel Chaker - Sahak Isho2  | 2025 | فضل شاكر - صحاك الشوق,Music,Fadel Chaker,68179781,573429,57843,PT4M2S,30
Norway,2025,10,Taylor Swift - The Fate of Ophelia (Official Music Video),Music,Taylor Swift,83117818,1686517,78791,PT3M59S,25
Norway,2025,11,Stranger Things 5 | Official Trailer | Netflix,Entertainment,Netflix,21383631,706225,35579,PT2M55S,30
Norway,2025,12,BLOK3 - KUSURA BAKMA (Official Music Video),Music,Blok3,63238193,570359,38084,PT2M54S,31
Norway,2026,1,Jana Nayagan - Official Trailer | Thalapathy Vijay | Pooja Hegde | H Vinoth | Anirudh | KVN,Film & Animation,KVN PRODUCTIONS,38428341,1486887,105721,PT2M52S,27
Norway,2026,2,Bruno Mars - I Just Might [Official Music Video],Music,Bruno Mars,57213771,1317131,58603,PT3M33S,2
Oman,2024,10,"100 Identical Twins Fight For $250,000",Entertainment,MrBeast,103307541,2841737,26176,PT35M40S,19
Oman,2024,11,진 (Jin) 'I'll Be There' Official MV,Music,HYBE LABELS,23115883,1889857,236822,PT3M15S,30
Oman,2024,12,"Beat Ronaldo, Win $1,000,000",Entertainment,MrBeast,179234402,6818424,105233,PT22M45S,31
Oman,2025,1,الجيم | الدحيح,People & Blogs,New Media Academy Life,3023263,131037,3657,PT26M33S,31
Oman,2025,2,Every Minute One Person Is Eliminated,Entertainment,MrBeast,93030868,2568559,69544,PT34M46S,28
Oman,2025,3,"SIKANDAR Official Film Teaser - Salman Khan, Rashmika | Sajid Nadiadwala | A.R. Murugadoss | EID2025",Entertainment,NadiadwalaGrandson,38298948,686903,58173,PT1M21S,31
Oman,2025,4,Alappuzha Gymkhana - Trailer | Khalid Rahman | Naslen | Lukman Avaran | Ganapathi | Vishnu Vijay,Film & Animation,Think Music India,7876395,155185,3505,PT2M39S,29
Oman,2025,5,"Would You Risk Drowning for $500,000?",Entertainment,MrBeast,132891751,2711393,41088,PT25M46S,31
Oman,2025,6,SEVENTEEN (세븐틴) 'THUNDER' Official MV,Music,HYBE LABELS,55634004,930611,122712,PT3M6S,30
Oman,2025,7,"Namit Malhotra's Ramayana: The Introduction | Nitesh Tiwari | Ranbir, Yash, Hans Zimmer & AR Rahman",Music,Sony Music India,18808805,592724,29266,PT3M4S,28
Oman,2025,8,Avatar: Fire and Ash | Official Trailer,Entertainment,Avatar,23491016,565132,31943,PT2M26S,31
Oman,2025,9,Al Shami - Bethoon [Official Music Video] (2025) / الشامي - بتهون,Music,Al Shami - الشامي,23434241,382052,96862,PT4M9S,30
Oman,2025,10,The Raja Saab Telugu Trailer | Prabhas | Maruthi | Thaman S | TG Vishwa Prasad | Jan 9 2026,Entertainment,People Media Factory,22174795,586242,16741,PT3M34S,30
Oman,2025,11,Ikkis - Official Trailer | In Cinemas Worldwide This Christmas | 25th December 2025,Entertainment,Maddock Films,22084330,368832,34980,PT2M40S,30
Oman,2025,12,BAROTA (MUSIC VIDEO) SIDHU MOOSE WALA | THE KIDD | LATEST PUNJABI SONGS 2025,Music,Sidhu Moose Wala,59727414,2596123,6303592,PT5M19S,31
Oman,2026,1,Bessan Ismail - Najma (Official Music Video) | بيسان اسماعيل - نجمة,Music,Bessan Ismail Music,39357307,464778,88002,PT2M56S,31
Oman,2026,2,Jana Nayagan - Official Trailer | Thalapathy Vijay | Pooja Hegde | H Vinoth | Anirudh | KVN,Film & Animation,KVN PRODUCTIONS,38847059,1489715,106108,PT2M52S,2
Pakistan,2024,10,*are you satisfied [Nam Phương] #namphuong #shorts #kungfu #martialarts #fighting #shaolin,Entertainment,Nam Phương,184320109,3463776,7170,PT19S,19
Pakistan,2024,11,Jaan Nisar Last Episode 65 - [Eng Sub] - Digitally Presented by Happilac Paints - 26th Oct 2024,Entertainment,HAR PAL GEO,40136619,654157,33723,PT37M7S,29
Pakistan,2024,12,Father's Love for His Son ❤️ || motorcycle group 😈 ( Credit :- @insanosmc ),Entertainment,RSMSA,46372544,1422297,990,PT22S,27
Pakistan,2025,1,Tent House Me Baba Aagya ⛺️🎅 #shorts #ytshorts #viralvideos #santaclaus #tenthouse,People & Blogs,Nishu jeet aarya,52298989,843760,162,PT30S,26
Pakistan,2025,2,Itni maihnat kis ke liye Q?🥺 | The most viral video by mummypapa 🔥 #shorts #ytshorts,Music,up wala aryan,99363282,4888216,18077,PT36S,27
Pakistan,2025,3,Iftar ki dua youtube se seekhi 🥹 #razikaabaan #abaanakhtar #itsrazika #ramzanmubarak,Entertainment,RAZIKA ABAAN OFFICIAL,34489249,1120957,6053,PT19S,29
Pakistan,2025,4,Too late,Entertainment,Alina Saito / 斎藤アリーナ,290681303,3909343,4716,PT12S,28
Pakistan,2025,5,We want justice for potato🥺😭😂#funny #comedy #shorts #koushalmonga,Gaming,Koushal Monga,79657269,1348426,959,PT20S,31
Pakistan,2025,6,जादुई हतोडा🔨😱 #aaganwadikebacche #comedy #trending #funny #dhonisir #squidgame #magic #jagga #56,Comedy,Aanganwadi Ke Bacche,59658183,3746412,1778,PT1M34S,30
Pakistan,2025,7,Akhri Sajda | Nadeem Sarwar | 46th Album - 2025 / 1447,Music,Nadeem Sarwar,12816496,237709,13057,PT9M26S,26
Pakistan,2025,8,"GURU RANDHAWA - ""AZUL""  MV",Music,Guru Randhawa,47617096,788925,31351,PT2M32S,26
Pakistan,2025,9,"Tu Pyaasa Hai - Neha Kakkar, Tony Kakkar | Dino Morea | Official Music Video | Adil Shaikh",Music,Neha Kakkar,9629573,79302,2843,PT2M41S,26
Pakistan,2025,10,DAYTONA (MUSIC VIDEO) KARAN AUJLA| IKKY |  Latest Punjabi Songs 2025,Music,Rehaan Records,9761341,120643,4854,PT3M19S,22
Pakistan,2025,11,Deewane (Official Video ) Navaan Sandhu Ft Bir | Daaku | New Punjabi Songs 2025,Music,Navaan Sandhu,24274321,435568,9473,PT3M27S,27
Pakistan,2025,12,BAROTA (MUSIC VIDEO) SIDHU MOOSE WALA | THE KIDD | LATEST PUNJABI SONGS 2025,Music,Sidhu Moose Wala,59727414,2596128,6303623,PT5M19S,31
Pakistan,2026,1,JAWAI || NOMI JUTT || NEW PUNJABI SONG OFFICIAL MUSIC VIDEO 2K26 ( DISS 18 + NOT ALLOW FOR FEMALES ),Music,NOMI JUTT MUSIC,3710401,77711,5868,PT8M15S,31
Pakistan,2026,2,"Dil Lagana Mana Tha (Official MV) Krish & Kishore Mondal | Kunaal V, Devv S | Sanam Johar Ashi Singh",Music,RDC Melodies,22216664,692395,30722,PT3M26S,2
Panama,2024,10,"100 Identical Twins Fight For $250,000",Entertainment,MrBeast,103308998,2841747,26176,PT35M40S,19
Panama,2024,11,BABYMONSTER - 'CLIK CLAK' M/V,People & Blogs,BABYMONSTER,96535645,1295446,61719,PT2M55S,30
Panama,2024,12,"Beat Ronaldo, Win $1,000,000",Entertainment,MrBeast,179234402,6818432,105232,PT22M45S,31
Panama,2025,1,Luck Ra || BZRP Music Sessions #61,Entertainment,Bizarrap,19771270,505276,30707,PT2M53S,31
Panama,2025,2,Every Minute One Person Is Eliminated,Entertainment,MrBeast,93030869,2568561,69544,PT34M46S,28
Panama,2025,3,LISA - FUTW (Vixi Solo Version) (Official Music Video),Music,LLOUD Official,31155452,1548510,93776,PT3M48S,31
Panama,2025,4,"Emilia, TINI, Nicki Nicole - blackout 🧊 (Official Video)",Music,EmiliaMusicVEVO,20185734,301141,23268,PT3M25S,29
Panama,2025,5,"Would You Risk Drowning for $500,000?",Entertainment,MrBeast,132891751,2711393,41088,PT25M46S,31
Panama,2025,6,Así es la universidad más costosa del mundo | HARVARD,Entertainment,Luisito Comunica,11926033,299863,4935,PT22M19S,30
Panama,2025,7,aespa 에스파 'Dirty Work' MV,Music,SMTOWN,51599915,1147755,73902,PT3M10S,31
Panama,2025,8,Avatar: Fire and Ash | Official Trailer,Entertainment,Avatar,23491016,565132,31943,PT2M26S,31
Panama,2025,9,Sabrina Carpenter - Tears (Official Video),Music,SabrinaCarpenterVEVO,39425431,906830,40445,PT5M4S,30
Panama,2025,10,Milo J - Niño (Official Video),Music,MILOJVEVO,11631996,271573,10024,PT4M31S,30
Panama,2025,11,Shakira - Hips Don’t Lie with Ed Sheeran & Beéle (LIVE) Oral Fixation - 20th | Spotify Anniversary,Howto & Style,Shakira,19319539,340025,8909,PT3M37S,30
Panama,2025,12,"Stray Kids ""신선놀음 (DIVINE)"" M/V",Music,JYP Entertainment,35411050,878744,39682,PT3M21S,31
Panama,2026,1,J BALVIN || BZRP Music Sessions #62/66,Entertainment,Bizarrap,13811586,487702,35025,PT3M17S,31
Panama,2026,2,Bruno Mars - I Just Might [Official Music Video],Music,Bruno Mars,57213771,1317129,58603,PT3M33S,2
Papua New Guinea,2024,10,7 Days Exploring An Underground City,Entertainment,MrBeast,78910034,2656597,26537,PT20M35S,12
Papua New Guinea,2024,11,MISS GRAND INTERNATIONAL 2024  GRAND FINAL,Entertainment,GrandTV,16528792,338503,8137,PT3H36M,23
Papua New Guinea,2024,12,"Beat Ronaldo, Win $1,000,000",Entertainment,MrBeast,179234402,6818441,105232,PT22M45S,31
Papua New Guinea,2025,1,Superman | Official Teaser Trailer,Entertainment,DC,52974545,1198472,140783,PT2M20S,20
Papua New Guinea,2025,2,Escaping the LA WildFires...,People & Blogs,The Royalty Family,13303883,201550,28119,PT14M50S,24
Papua New Guinea,2025,3,FULL SEGMENT: John Cena SELLS OUT and ruthlessly assaults Cody Rhodes: Elimination Chamber 2025,Sports,WWE,7510691,201581,32120,PT17M23S,22
Papua New Guinea,2025,4,ARGENTINA vs. BRASIL [4-1] | RESUMEN | ELIMINATORIAS SUDAMERICANAS | FECHA 14,Sports,CONMEBOL,19882756,,16738,PT10M9S,22
Papua New Guinea,2025,5,Jarahn - Laif Blo Today (Audio) ft. Pettz,Music,Jarahn,139213,2421,292,PT3M36S,24
Papua New Guinea,2025,6,"Beat Neymar, Win $500,000",Entertainment,MrBeast,133523623,3333598,79966,PT27M53S,22
Papua New Guinea,2025,7,"Lose 100 LBs, Win $250,000!",Entertainment,MrBeast,172879075,5963187,99184,PT36M50S,20
Papua New Guinea,2025,8,Sean Rii - Era Bini Tu (Official Lyric Video),Music,SeanRiiVEVO,319701,5621,335,PT4M1S,19
Papua New Guinea,2025,9,Jarahn - End Up (Lyric Video) ft. Tati Stylez & Yansa Q,Music,Jarahn,223957,3668,204,PT3M53S,18
Papua New Guinea,2025,10,"Sean Rii, Sharzkii, Jenieo - Lukim U (Official Music Video)",Music,SeanRiiVEVO,229229,7388,718,PT3M6S,16
